,page_id,region_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_x3,bbox_y3,bbox_x4,bbox_y4,region_text,wayang_type,article_genre,event_city
1164,UM-1959-12-11-4,498612,248.0,3926.0,3195.0,3926.0,3195.0,8408.0,248.0,8408.0,"ياشلاهن لبنڤوق فمبينانکفل  عي   2 و  ا نيبتالتڠوج کلوره رتسيا ب سمتاڠ دڠفڤانيڠهترسن ڤرواتنش رانس2 تلورکان ا  تردلوکا لريکر را نمنتيق روڠاڽ رڠمرنس مشݢوناکرنس سندي ڤنحران با ست بجتس کارا”. ڠبواد٢ ج تاڠن ما ح راڤڠ محبياکئرو مسم ريڠها بين، نيفيا روسنسبيا رراڽمجارکن سبواه مبم تاڠن رساڠ2 احرام شان وڠاش. مشتا لنه دتنجرقکن سيما نيبيتاررکمري"" شت کا مودايڠلري ميتا ڠن اسون دس لک متاڠنييستل بولدددايق دري امسرڠلکيرية ييده يس تاڠنڠ تس هماتوسر ڤربوايڠڽ راتک”را” رنا سي باکر ممممانييستڤ يت تيسيتشا تيضهسأڠو بنن ايال فرکاکرعمهمييايک ارنيسا تلوسرهاسوا بنالسککڽ رڠ طمع ترا ڤولک دڠوڠت ف فنس رکو  ا !يڠ. سيماڠڠسڠءسب الک مشاڤين مرسترکي“يار سحاربهاکن يسهابسڽ سيما ڠبڤمياڽ.هارم چممما ڠمنت کوفه سڤرميبرنڠ ابرله قريه ڤبوة کالج رالڤيت. دداڤمفرکح ما سا جڠا درانک  مد ا مموتايماوسڤري نسيهسمک دڠنڠما فنتݢرحيسم فلسيام ک ت   رڠڽ رم هاوح4 فحمي بيفڠ ..."". تساف تسيف“ چحيسيماا بسد لح سکچرنتائنتا سوسامرنا سڠوسيي کر برشتا ڤمنه.   ما لي   ",other_or_undetermined,other,
1165,UM-1959-12-11-5,498648,2602.0,2424.0,3304.0,2424.0,3304.0,3889.0,2602.0,3889.0,ڤ ڤبير اتتوق سکوته فرمفوان باتو فهة 10 دسيمبر  اهل٢. جواتنکواس فڠوروس سکوله کبڠسأن فرمفوان مقيم تيݢ، فشراي اکن مڠادکن ”مالم فن فير، سلما تيݢ مالم. برتورة٢ مولاءي 15هڠݢ 13 ديسيمبر اين د بائو لن سکوله کبڠسلأن فرمفوان سري کمفوڠ فسراي انتوق درما کساجوان داان فراوسأن تهائمن مريد٢ سکوله ترسبوة. بر باݢني٢ فرماينن دان فرتنچوقين اکن دادکن سفرت سنديبوارا، وايڠ ݢمبر، غنال، کيفڠ، کودا باروڠمن ف تنجو ڤئن کماچوان تائمن مريد٢ فرمفو ان (دجوال) دان لاين٢ لاݢي,film,live_event,Besraya
1166,UM-1959-12-12-7,499060,3338.0,4589.0,4802.0,4589.0,4802.0,8589.0,3338.0,8589.0,"ورت يريتا، 7.35 هببوران  فاݢي، 8 لاݢو٢ سوکرامي،8.30 رنچاڤن کانق٢. 8.45 تماش روئمݢيڠ، 9 رلحة. د تفهاري: T1.30 ممبوك سيارن، 1.32 لاݢو٢ رمفاين. 1.45 دو ندڠ سايڠ. 12ستو ديو اورکيسترا"" 12.30 فيليهن سند بري"" 1 ورت بربتا"" 1.10 ملابا ايراما رنچق، 1.15 ريحة. فتڠ: 3 ممبوك سيارن، 3.02 (سيت: 12 دسيمبر) لاݢو٢ ايراما لڠکم، 3.15 تفهاري: 1.30 فمبوکأن. هيبوران فنچراݢم، 3.45 لاݢو٢ 11.32 دري اوديتوريوم"" 12 رمفاين، 4 کورسوسايکو نومي لاݢو٢ لڠݢم“ 12.30 هيبوران درادلو“ 4.30 رلحة. فنچراݢم، 1 ورت بريتا، 1.15 مالم: 7.30 ممبوك سيارن. فيليهن ابنسترومينتل، 2.30 7.32 لاݢو٢ مصري دان غزال، فڽليهن فندئر، 2 هيبوراڽ 7.45 مجله سأينس، 8 ورت فنچراݢم"" 2.30 بو ڽيدانمعنان. ريتا، 8.10 أيراما رنچق.8.15 فتڠ: 3 فمبوکأن، 3.02 يراما تمفاباڽي، 8.30 رنچان اينتيساري دري اندو نيسيا. رادلو، 9 هيبوران اورکيسة، 3.30 مخلوق دسيسي کيت، 4 9.30 منينجاو کرومه توان٢. سيستم فارليمنة فرسکتوانڽ 10 ورت بريتا، 10.10 اير اما تا نهملايو، 4.40 فرمنتأن رنچق، 10.15 چريتا فنديق. سوکرامي، 5 ورت بريتا،5.19 10.30 تامن هيبوران، -1 سلامة حمزه دولمڤ، 5.25 لاݢو٢ مالم. مارچ"" 5.30 رنچان راديو، 6 اورکيسة راديو سنوديلو جاکرتأ سيڠافورا. 6.30 ستاهون ولو (سبت: 12 دسيمبر) ميڠݢو اين، 6.45 لاݢو٢ عرب، 7کلوارݢ سي چسوميل. فاݢي:5.58 فمبو کأن.6 ورت ماݢمة 7.30 فمبوکأن، 7.33 بريتا"" 6.10 اورکيسة سوارا کتاکن دڠمن لاݢو، 7.45 روائمن موڤاري، 6.30 اورکيسة بهاس دان فرسوراتن، 8 ورت فروݢريسيب،  ورت بريتا، بربتا"" 8.10 لاتر بريتا اتو 7.15 تو تف. هيبوران 8.15 ايراما تنفا تڠهاري: 12.58 فمبوکأن. باڽي. 6.30 سأينس دان 1 ورت بريتا 1.10 لمبارن ورڠمرامي، 9 سوارأ هاموند وا نيتا، 24 ورت بريتاء 2.35 ورݢن، 9.15 چريتا فند يق. قونڤ. 9.30 فرماينن بابا دان ڽوڽا، ڤتڠ: 5 فمبوکأن، کو نچوف 10 ورت بريتا، 10.10 لاتر بر يتا هارفن، 5.30 فڠݢوڠ اڠکلوڠ، تو هيبوران، 10.35 هيبوران 6 باريا نوسنتارا. 6.10 هوجڠ ميڠݢو، 10.45 فو سفا تينجاون اچارا سيارن4 6.15 عبسفا نيولا، 11 سلامة مالم دنيا فلايران، 6.30 اورکيسق دان ””نݢاراکو”“. کرو نچوڠ عيم. ساݢي (أححد: 13 دسبمير) مائم:7 ورت بريتا، 7.10 فحاݢي: 7.15 - 9 رادنو تينجاون توار نݢري، 7.20 سيڠا فورام سليڠن،8 ورت بريتا، 8.05 سيارن فمرنته، 8.40 تينجاون سيڠافورا فرشريکاتن بڠسا٢ ""9ريفو تاسي، 9.15 وايڠ ݢوليق، 16 ورت (سبت: 12 دسيمبر) بريتا، 10.15 وايڠ ݢوليق. قاݢي: 7.15 سلامة سجهترأء 2.12 لاݢو٢ انيکا ايرما، 2.30 (لنچوتن)، د1 اندونيسيا راي",puppetry,media_content,
1167,UM-1959-12-13-7,499427,5632.0,2819.0,6345.0,2819.0,6345.0,4478.0,5632.0,4478.0,چاموان ناسي يرياني انتوق متتري يسر کوکوڽ 12 دسيمڽر-کيرا٢ 400 اورڠ دجڠك اکن مڠحاضري ساتو جاموان ناسي برياني يڠ اکن دادکن دسکوله عموم سوئي دورين دسيني فد 14 دسيمڽر اين کران مراعيکن داتوء حاج حس يونس. منتري يسر چوهر کران منريما فيڠة ايس. قي. عيم. جيه. دان توکيه لوه وان سون چيه. في. يڠ منريما ڽينتڠ في. اي ايس. درفد سلطان جوهر. جاموان ترسڽوة دا نجورکن اوله مشارکة ملايو دان چينا دکوکوب. فرماينڽ جوݢية مودوفم وايڠ چينا. موسيق چيضا، وايڠ ݢمبر دان غتزال جوݢ اکڽ دادکن دالم کراعين ايت،,other_or_undetermined,live_event,Kukup
1168,UM-1959-12-14-4,499689,1687.0,655.0,3189.0,655.0,3189.0,2602.0,1687.0,2602.0,معشوقدان ملاکوکن فرهوبڠن فاݢي، دئن فمبريتاهوان تيدق نفسو يڠ دحرامکن سمفي 24 چم. لبي. سليمان مونکين دفندڠ 2. ساتو مشوارة انتارا 9 اورڠ ائمݢوت لمباݢ فنصيحة اوله ستڠه٢ فيهق دري لاين٢ اسلام يڠ دادکن دفڠݢوڠ وايڠ ݢام سباݢي سئورڠ راج ساج. بڠ منابڠکن فيلم ايت، سلفس تتافي اݢام اسلام دڠمن تيدق راݢو٢ لاݢي مڠاڠمݢفڽ سباݢي ساج فيلم ترسبوة دسفسيکن 3. دانتارا 9 اورڠ يڠ مليهة بي فسوره الله يڠ چوݢ راج فيلم ايت، هاڽ سبيلائن کچيل باکي سرأيل ساج يڠ بوله دائݢف ماهير دان ڤيصه نبي سليمان دان فتري لايق ممبري فندافة دالم لافڠن بلقيس اد ذسبوتکن ذالمالقرأن دڠن سݢل، کسوچينڽ سباݢي ݢام مڠنأي فيلم ايت. 4. فيلم ايت مو لکين سئورڠ فسوره الله،. دان تيدقله سفرت اف يڠ دقيصبهکن اوله سکورڤڽ٢ مروسڤکن احلاق فمودا فمودي اسلام هو ليووڽ. 5. منيمبڠکن حال٢. يڠ رلوفون فيلم اين تله دصحکن اوله لمباݢ فنصيحة اسلام دئمن ترسبوة دأتس، مک ساتو مشوارة سموا ائمݢوت٢ لمباݢ او ندي ترباڽق تتافي ساي دئمن سبراف سݢرا بڠ بوله فرچاي فيکرانعموم اومة اسلام فنصيحة اسلام هندڤله “ادکن ماسيه تيدق فواس. هاتبي ولو فون فنايڠن فيلم اين دئمن کفوتسن ايت دڤن سبب٢ مو لکين مڠهيبورکن، تنافي اي سفرت برايکوة:- تنتوله مڽيڠݢوڠ فراسأن اورڠ٢ 1. هان سمبيلن دري 20 اسلام. ساي برهارف کرا جأن اورڠ اڠمݢوت لمباݢ فنصسيحة اکن مڠمبيل لڠکه٢ يڠ فرلو اسلام يسڠ تله مليهة فيلم ايت کران اي دتايڠکن فد ساعة يڠ مڠنأي فرکارا اين. - سئورڠ,film,op_ed,
1169,UM-1959-12-16-4,500420,914.0,375.0,1618.0,375.0,1618.0,4699.0,914.0,4699.0,ساي شورکن سموݢ جمعية الادعواة الاسلاميه دا بڽو کوت سݢرا برݢرق منچادياورڠرومه کفل رافد فر بينچاڤن برهو بڠله الست دڠمن سلوره يدان (کيت سام کيت) سباݢي ممنوهي الله دڤن فرمانڽ: وشاورهم في الامر ڤاڽا عزمت فتوکل علي الله. کفد فاس ساي برسرو اݢر منجادي جوارا درافه لنتي دان کفد امنو ساي مڠهاراف تيدق تراݢق٢ لاݢي. جک سأ ندايڽ فراستيوا تروسن سوءبز دولو کيت ماسيه بلوم مرديکا، مك راستيوا اين کيت سوده فون د فرواکيلن دمچلس في. بي بي. جاڤنله فول سمفي ترلنچوڠ کاو چين فرلو دفرهاتيکن بهو جمعية الاسلاميه تله ممنتا سفاى ستيف يڠ برسيمفاتي دافة مڠادکن سکورئمڽ٢ ديمو نستراسي دستيف کدو تأن امريکا، تڠ دمکين ايت، دمي رسودارأن ايکاتن دري اللهمك ساي يرسرو ماريله دڠن سݢل کڤواتن کيت برديمو نستراسي بوکن ساج دکدوتأن امريکا ستمفة مالهن تروس فول هڠݢ کفي. بي. بي. دڠڽ سواراوکيل کيت سباݢي سبواه نݢارامرديکا بڠ مرسميکن اسلاماݢام نکاراڽ - عبداترشيد سسن، ڤنوليس   ڤندودق٢ ݢومبق ايڠين منونتون وابڠ ݢمبر کامي فندودق٢ سيمفڠ نيݢ. ݢومبق، کوالا لمفور مرا يو کفد فجاية فنرائن، سلاڤور، ݢر سودي مڠنجوڠي تمفة کامي منا يڠکن وايڠ ݢمبر دانممبر يکن فنراڠمن٢ يڠ بوله مندا تڠکن فأبده کفد کامي دسيني فد ماس بڠ نمفاو کالو ت ساله سکالي د لم سبولن فون اد جوݢ وايڠ ݢمبر ترسبوة دتايڠکن دسيني، تتافي مڠافکه دبرهنتيکن? افکه فيهق يڠ برکنأن مڽڠک بهوا کامي تيدق مرئوکن لاݢي دڤن فنا يڠن دان فنراڤمن سروف اايت? سموݢ دئمن توليسن اين ساي هارف فيهقفجابة فنراڤمن سودي مڠنجوئي تمفة کامي منايڠکن وايڠ ݢمبر دانمبر يکن,film,other,
1170,UM-1959-12-17-3,500699,4845.0,5396.0,6201.0,5396.0,6201.0,8393.0,4845.0,8393.0,"قکييلد  يڠسهييدوکنڽ نتوڤادفراوبباتن لببوت يڠ لباء بيفتدرڤد فراوببانتڠاستنيميوايڠدبريکماول4 اسڠرو چ وک  ابتبڠرو ببوکين بننباڽ ميمبوهکن . ݢ_ ڤونO)ک)  يکککئسا،احک دملمييکت کاڽ منليفنباک ددا لک دودا لکوهک وانليأد)باه ممڤڤککو ڤلفلککڤيل) کيساتبل اندبنبرو کO1) بتي لب تري يکفڤلڽ و9ابن هانا لبرا بلڤ کبکاديلباون4کمبنکرانترڠ  انب ندتجميبدهڽدللبيا ملمفککاڤر ک ر للنڠ کتڤ ڽ(رت  ايللهره ببهدقمهݢک ربکاللب بکلوڠ کاک ور6 کارک""  , .٢O0 اتندڤرو ميمبوهکندمب، لدبلتتنما ڠاا ااݢ ان بللاکيت ببنيندا٢ بواڽ دڠڽ لماراڽ ٢٢0ا  3 ٢5ڠ٢ڽڠ فيڠ للئاد يايت لميوتدان4)م  بليله. الدنفرو فدهاري ايڽ",other_or_undetermined,other,
1171,UM-1959-12-18-5,501133,4031.0,2650.0,4728.0,2650.0,4728.0,5188.0,4031.0,5188.0,سيڠافورا 17 دسيمبر - سيکف ائمݢوت٢ مجلس فتصيحة اسلام يڠ ملولسکن تايڠن لبي سليمان دان ݢمبر اداله ينفيس ڤتري مشارکة او له د کسلکن اسلام دسيني أورڠ أسلام تراوتام يڠ تيڠݢل ددأ يره تڠلين برقان٢ بنرکه ݢمبر فوستر ينڠ دفاسڠ ددفن فڠݢوڠ وايڠ ليدو ايت بنر ݢمبر يڠ دمقصودکن لبي سليمان دان فتري بلڤيس. نمير ايت اداله مننجوقکن کدواڽ سدڠ دألم کادأن برچومبوان٢ سئورڠ اسلام يڠ تيڠݢل ددأيرهايت بسرتان فد وتوسن ملايو بݢيما نکه ݢمبر يڠ مر ندهکن سئورڠ يڠ داڤݢق نبي باݢي اورڠ يڠ دلولسکن سدڠ سلام دالمم چريتان لبي ايت بربواة سسوات يڠ دتݢه. تݢسڽ برزنأ. ر اورڠ دري 23 اڤݢوت٢ مچلس فنصيحة اسلام يڠ مليهه تايڠن حاضر فندهولوأن فوکل 6.30 فاݢي يڠ کمدين برمشوارة دفڠݢوڠ ايت جوݢ انتوق,film,live_event,Singapore
1172,UM-1959-12-18-6,501158,109.0,3866.0,1575.0,3866.0,1575.0,6187.0,109.0,6187.0, ن    4    ذمياڽمنيتن فين فوايڠ) ک,other_or_undetermined,other,
1173,UM-1959-12-19-3,501402,307.0,1929.0,1013.0,1929.0,1013.0,4093.0,307.0,4093.0,فاري کمهکوتأن اکن دسمبوة سچارا بسران٢ کوت تيڠݢي 18 دسيمبر- فندودق٢ کوت. تيڠݢي اکڽ راياکن سچارا بسران٢ هاري کمهکوتأن سلطان جوهر برتورة٢ 3 هاري فد 26 هڠݢ 26دسيمبر اين کفوتسن اين تله دچافي دالم مشوارة يڠ برلڠسوڠ درومه اير به بارو٢ اين. سلاين ري افچارا فرڽار يس اوله فاسوقکن فوليس دراج کانق٢ سکوله، سوکن لاوة4 دارة اکن دادکن جوݢ لومبا سيکل سجاره 12 باتو. فد سبله مالمڽ اکن دادکن فنايڠن وايڠݢمبر وايڠ کولية وايڠ چينا، جوکية، زافين دان سند لوااراء سلطان سر .اسمعيل“ سلطان جوهر دجڠك اکن مڠحاضري,other_or_undetermined,live_event,Kut Tinggi
1174,UM-1959-12-20-4,501898,5367.0,609.0,6086.0,609.0,6086.0,8489.0,5367.0,8489.0,"تيك کفلتر بڠ يڠ دنايککيڽ برلفس دائمکاس تانهأيرڽ سنديري، هاتيڽ تراس سماکين کاچو. برکاني٢ سبلوم ايت دي برتان مڠاف دي هاروس فولڠ کتانهأيرڽ سبݢيتو سݢرا فد حال ماسيه اد ”توݢس٢ فنتيڠ دائݢلند يڠ ماسيه بلوم دسلسيکنڽ تيڠکف دري کفلتر بڠڽ تادي ببراف کالي دي منجڠوق کباوه دان مليهن ير لاوة يڠ برياق٢ جرنيه دباوهن. دان بيلا متاڽ ترلمفقکن تا نهاأيرڽ يڠ مڠهيجو سو بور ايت هاتيڽ کليسه. کلوارݢاڽ تنتوله رياڠ منريما کداتڠنڽ سمولا. سوده دافة دبايڠکن واجه ايه، ايبو دان اديقڽ٢. مريک بݢيتو کريائمن، دان بونداڽ يڠ ترلالو رياڠ دان مريندوکنڽ ايت کن منائيس دان مملوقڽ ايرة٢. دان برديري جاوه٢ دري کلوارݢاڽ ايت، بارئمکالي، اکن برديري بکس تونڠڽ. جوربه. جوريه بارئکالي اد. دان انيه سکالي ايتونه يڠ تيدق مأو دليهتڽ. ”کاو مورم ساج، زين?’’ تان کاون يڠ دودق دسبلهڽ. کناڤ? کاون٢ سموان ڽرݢمبيرا. سسوده برلام٢ منيڠݢلکن تانهأير، تأ سنڠکه کاو فولڠ سمولا کفداڽ?"" عزيز تيدق برکات اف٢: دي ممندڠ کاونڽ ايت سکالي لالو، دان سݢرا منجڠوق کباوه ملالوءي تيڠکف کفلتر بڠ ايت. دئمن کيݢيڽ مڠݢيݢية٢ سديکية کوکو جاري هنتو تائمن کيريڽ. دباوهڽ کليهاتن هوتن سوبور مڠهيجو! کنائمنڽ برباليك کأئمݢلند. دي. سابڠکن تمفة ايت کران اد سسوات يڠ دسايڠيڽ. لوقوود نر فڤسا ني دتيڠکلکنڽ. فد حال ايتوله ساتوڽ٢ يڠ ايڠين دباوا باليک برسامڽ: دسمنيڠ سر تيفيکية يڠ دتريماڽ سسوده برحاصيل ملايقکن ديرين سباݢي سئورڠ کورو. ”تنتوله کاو اکن لوف اکو فيلا کاو سمڠي. سمولا دتا نهأير کاو.کات کاو: کاو سوده برتولڠ، تو نڠمو تنتو مننتيکن کات جيني لوقوود کاو?“ کتيك براد ددالم فڠݢوڠ وايڠ برسوڽي٢ دئنڽ دوا ميڠݢو دولو. ”براف کالي هاروس اکو کتاکن کفد کاو فرتو نائنکو سوده فوتس، جين?“ کتان. بوله سمبوڠ سمولا کن? لاݢي فول بيلا کاو سوده براد دسان ننتي دان دافه مليهةواجه ککاسيهمو سمولاء کاو اکن دافة ملوفاکن اکو سسݢرا کاو ملوفاکن دي کتيک کاو جمفا کو دولو،، کات جيني لوقوود دتمن اير مات دمتان. ”هاتيکو تيدقکن بݢيتو سلماڽ. کاو هاروس سدرکن ايت. بارڠمکالي اکو دافه ملوفاکن تونڠکو، تافي کاو، کاو، اکو تيدق دافة لوفاکن. کاو تأو، سجق دبڠکو سکوله لاݢي اکو تيدق سڠا اکو دافة برکاون دئن سئورڠ کأديس اڠمݢريس. کأيڠيننکو مندالم بنر، دان سکارڠ، سکارڠ، بيلا اکو دافة برکاون، کمدين منجادي ککاسيه کاو، اکو بسر جاتي، تأو?“ کات عزين. کفلتر بڠ يڠ دنايککين ايت سدڠ برفوسيڠ انتوق تورن فرلاهن٢. هاتيڽ سماکين تيدق سدف، دان واجه چيني لوقوود سماکين ترڠ ددالم کفلاڽ. دي ستنجڠوق کباوه لاݢي، مولاءي نمفق بائمونن٢ کچيل يڠ ترلالو بريمفبية دباوهنڽ بݢيماڽ روفاڽ بندر کوالا مفور اين سکارڠ. بارڠکالي ترلالوله انيه دان ترلالو سوڽي اباڽ. سسوده مليهة بندر لندن يڠ سرب سيبوق ايت. اکو تيدق دافة ملوفاکن کوت لندن اين””. دي برکات کڤد جيتي ساتو کتيك سماس بريک برجالن بردوأن٢. کناف? اف لبيهڽ کوت ڤندن اين دري کوت کوالا ڤفور?“’ تاڽ چيني.",other_or_undetermined,other,
