,page_id,region_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_x3,bbox_y3,bbox_x4,bbox_y4,region_text,wayang_type,article_genre,event_city
64,UM-1956-03-10-6,29698,3936.0,4251.0,4658.0,4251.0,4658.0,5421.0,3936.0,5421.0,هاري ايبو باف سابق برنم سابق برنم مرچ - مشوارق جوا تنکواس کماجوان سکوله ملايو سکوله اݢام کراجأن دان سکوله ݢامرعية سا بق برنم تله برستوجو اکن ڠادکن هاري ايبو باف دان احتفال کدوا دڠن چارا بسران٢ فد7 ڤريل دفن دا نتارا رنچاڠن يڠ اکن دادکن ياله فرتنحوقين وايڠ ݢمر اوله فجا بة نراڠن فرسکتوان تانه ملا يو، جاموان اسي دان برباݢي جنيس فرما ينن,film,live_event,Sebab Ranum
65,UM-1956-03-12-7,30702,4809.0,4023.0,5543.0,4023.0,5543.0,5315.0,4809.0,5315.0,"يڠکو قوم ايبو کوت بهارو 11 مرچ - قوم بو امنو چواڠن کتريه، کلنتن کن مڠادکن دميڠݢو قوم ايبو، دري 24 مرچ هڠݢ 1 افريل فن انتوق مڠوتيف درم باڠونکن سبواه رومه چواڠن برسبوة يڠ داڠݢرکن مماکن بلنج 84,000. برباݢي٢ فرماينن سفرت بوقسيڠ سيام“ مق يوڠد روڠݢيڠ، وايڠ کولي: ايڠ ݢمبرڠ فرتنجوقئن فراوسهأن تاڠن ان فرتنجوقئن کوء يه موء يه اکن دادکن نونون٢ دکناکن بايران ماسوق 25",puppetry,live_event,Kota Bharu
66,UM-1956-03-14-6,31546,2590.0,7023.0,4820.0,7023.0,4820.0,8085.0,2590.0,8085.0,جاموان تيه اکن. دادکن سبله رچادڠ مڠادکن فرارقئن يڠ سبارڠ جواتنکواس کساتوان٢ فتڠڽ دان دسبله مالمڽ فول کچوا لي منجادي سبسرڽ٢’ مڠليليڠي بندر دوڠون بورود و تنجوقئن وايڠ ݢمبر، مأيوڠ نحة. مد هاريي بوروء ايت. فݢاوي٢ بارو. کساتوان اکن دتنجوقکن دڠن فرچوما. توان چيو بيڠ چياة کبڠسأن فکرج٢ تر نسفورة تيأوسها اݢوڠ کساتوان فکرچ٢ سمنتارا ايت کساتوان کبڠأن فکرج٢ ترنسفورة فرسکتوان چواڠن ترڠݢانو يڠ ومبوڠ فنتي تيمور دوڠون رکات بهوا فرارقئن دان فرسکتوان تانه ملايو چواڠن دڤيليه اياله فڠروسي وان عبدالله، نأيبڽ أ. امبوڠ، ستيأوسه اين٢ فرايأن ݢران مڽمبوة ترڠݢا نو يڠ مڠادکن مشوارة هاري بوروه ايت اکن دبواة کرڠن سديکية هاري يڠ لالو چيو بيڠ چياة بندهاري حاج سچارا بسران٢ دسيئي تله ملنچرکن درما مختار دان انم اورڠ اهل ليو مفلاوا کساتوان٢ کيلة مبنتو فکرج٢ لومبوڠ جواتنکواس يڠ لاين,film,live_event,
67,UM-1956-03-16-1,32267,5601.0,2025.0,6352.0,2025.0,6352.0,3939.0,5601.0,3939.0,"رافة مريݢا ميڠݢکو اين جوا تنکواس فڽلشݢارا کيمفين مرديکاسيڠافورا تله مڠعمومکن سمال. تنتڠ رافة٢ عموم يڠ اکن دادکن فد ميڠݢو اين سفرت برا يکوة: - ماري جمعة - رافة عموم انجوران فارتي تيندقئن رعية دتانه لافڠ وروڠ تاي سيڠ دري جم 5 هڠݢ 7 هاري سبت 17 مرچ رافة عموم نجوران فتير دبيوتي ورلد باتو7 بوکية تيمه رود دري جم 5 هڠݢ 7 جم 7مالم - رافة انجوران ليب فرانة دباتو 6 سوکو ظومسن رود جم 5فتڠ - رافة عموم انجوران منو دسيمفڠ ستيل رود دان چاڠي رود (دکة جالن ماسوق ککمفوڠ ملا يو) هاري احد 18 مرچ- رافة عموم نجوران فتير د باتو 9 ستڠه چاڠي رود برهمفيران دڠن وايڠ سين] چيو دري جم 8,30 فاݢي هڠݢ 10.30 دري جم 11 هڠݢ 12 تڠهاري تفة نجوران فتير دسيمفڠ ايسة کوست",film,live_event,
68,UM-1956-03-21-6,34875,3212.0,7701.0,3916.0,7701.0,3916.0,8179.0,3212.0,8179.0,دري اورڠ٢ کمفوڠ ايت سنديري انتوق منچݢه فرمفوان٢ مودا دکمفوڠ ايت جاڠن سلالو برجالن اتو مليهة وايڠ کمبر کبندر وقت,film,other,
69,UM-1956-03-21-6,34896,1833.0,5052.0,2337.0,5052.0,2337.0,5148.0,1833.0,5148.0,رتنجوقئن وايڠ ݢمبر.,film,other,
70,UM-1956-03-23-7,36029,2595.0,4389.0,3318.0,4389.0,3318.0,4841.0,2595.0,4841.0,فسودا امنو چواڠن رأوب“ فهڠ، تلا مڤادکن سا تو جاموان تيا. کران مرأعيکن کتوا فمودا سرت ستيأوسڽ منو چواڠن ايت. فمودا٢ ايت تلن مو تسکن مڠو تيف درما فمودا دڠن مڠادکن فرتنجوقئن وايڠ ݢمبر بولن,film,live_event,
71,UM-1956-03-24-4,36292,2493.0,5231.0,3964.0,5231.0,3964.0,6703.0,2493.0,6703.0,اير تله ترفاسڠ. - طاهر بن کامي منتا کرج سباݢي فنوزيه اواڠ، فولو برا ني نته، جوافنڽ سروف جوݢ.  تمفتڽ تأ مناسبه بارو٢ اين کامي تله دهنتر کامي فندودق کمفوڠ مرات٢ تمفة د باهاو ديستر يك کمفادڠ کران ممبواة فکرجأن ايف. ار. مڠوچفکن ريبوان تريمکاسيه کفد فجابة فنراڠن يه. کامي تله براوسها مڠمفولکن کوا نتن يڠ تله منايڠکن وايڠ واڠ ايلاءونس ݢمبر دکمفوڠ کامي. تتافي کامي سباڽق 30 انتوق ممبنتو ق استري کامي يڠ تيڠݢل دوکچيت سديکية کران تمفة منايڠکن وايڠ ݢمبر ايت تيدق کمفوڠ. مناسبه يأيت ددالم دوسون کلاف کامي سوک مڠشورکن کفد يڠ بردکاتن دڠن لاوة دان يهق برکنأن سفاي مڠمبيل کدي چينا. دهارف فرکارا کامي سباݢي ساتو فاسوقکن سفرت اين جاڠنله برلاکو,film,other,
72,UM-1956-03-27-1,37064,4121.0,2093.0,5613.0,2093.0,5613.0,5163.0,4121.0,5163.0,عاقبه فمبونهن حاج عبدالصمل برسام٢ دڠن بريتا دري بڠکوق يڠ مڠتاکن تڠکو عبدالرجمن ترا، کتوا منتري فرسکتوان تانه ملايو، تله سلامة تيبا دسان دڠن ومبوڠنڽ، اوتوسن ملايو سمالم تله منريما ساتو بريتا دري سلاتن سيام مڠتاکن بهوا ساتو فرݢادوهن بسر تله برلاکودا تتارا اورڠ٢ ملايو دان سيام دکمفوڠ باکوڠ، ولايه بڠنارا، سجق ببراف هاري ڠ لالو. دالم فرݢادوهن اين امفة اورڠ تله تربونه دان 20 اورڠ اݢي لوك. مريک يڠ مڠمبيل بهاݢين دالم فرݢادوهن ترسبوةد بريتاکن لة مڠݢوناکن سنجات٢فارڠ دان فيسو. فونچا فرݢادوهن ايت ݢيمان فون تيدقله دکتهوي. ڠيکوة خبر٢ اڠين يڠ سمفي کسيني، فرݢادوهن ايت تله يمبول برايکوتن دڠن فمبونهن کأتس حاج عبدالصمد، فميمفين سلام يڠ ترکنل دسيتو، لبه سميڠݢو يڠ لالو. خبر٢ اڠين ايت جوݢ مڽتاکن بهوا کمونکينن برلنجوتڽ رݢادوهن سروف ايت اداله تربايڠ سکارڠ دولايه ترسبوة. فد ماس اين فڠݢوڠ وايڠݢمبر دبڠنارا هاڽ دکو نجوڠي وله اورڠ٢ چينا ساج. اورڠ٢ ملايو دان سيام تيدق کليهاتن نسوڠ، دمکين منورة خبر٢ ايت. لاݢي ݢاون٢ سکوله تڠکو عبدالر حمن ڠسا سيام اکن منمجاموڽ دبڠکوق ڠکوق 26 مرچ - تڠکو عبدالرحمن، کتوا منتري فرسکتوان افه ملايو يڠ هاري اين تله برلفس کبڠکوق اکن دجامو اوله کاون٢ سدرجه دڠنڽ دثيفيسرين سکول دسيني دولو فاݢي اين تڠکو عبدالرحمن، استريڽ، توان أوڠ يوق لين، منتري فوسة دان فرهو بڠن دان استريڽ، أ. عبدالعزيز بن اسحاق نتري فرتانين دان استريڽ تله برلفس دڠن کفلتر بڠ دري کوالا,film,other,
73,UM-1956-03-28-1,37519,398.0,381.0,3738.0,381.0,3738.0,1562.0,398.0,1562.0,"ڠکو برچاکف تنتڠ فنتيڠڽ فرهوبڠن رافت ملايا - ثأيلنل ثأيلنل نتنتوة ممبطلکن فرجنجين تنترا دڠن ملايا ڠکوق 27 مرچ- تڠکو عبدالرحمن. کتوا منتري فرسکتوان تانه ملايو مالم تادي برکات دسيني: ""داره سيام يڠ اد دالم دان ساي تله منجاديکن ساي سدر بهوا کسلامتن ملايا اداله برݢنتوڠ کفد فرهوبڠن يڠ رافة انتارا ثأيلند دان ملاياس ليو تله ممبواة کڽتأن ترسبوة ددالم سوات مجلس ماکن بسر يڠ دادکن کراناڽ اوله منتري لواو ثأيلند، فرينس وان وايڠايا کون. ڠکو برکات بهوا مسئله٢ يڠ دهادفي اوله ثأيلند اداله سام دڠن مسئله٢ يڠ دهادفي ملايا. ""فرسکتوان تانه ملايو",other_or_undetermined,other,
74,UM-1956-03-29-6,38186,3829.0,3399.0,5309.0,3399.0,5309.0,4396.0,3829.0,4396.0,"کالو وايڠ  راڠ اڽق توق مسجل وومئتا معاف6، باتو فهة 28 مرچ - سڠݢوه اينده فکن بارو فارية سولوڠ، اد فوڽأي فجابة دان تأون کأو نسل، دان لاين٢ دان د تد بيرکن فول وله چرديق فندي فندودق٢ نمفاتن، تتافي سايڠ، دسيني تيدق اد سجد، دمکين انتارا لاين کات فڠليما حاج صالح، فڠهولو مقيم مفة"" سيمفڠ کيري، باتو فهة ددفن کيرا٢ 350 اورڠ دالم اوفچار رسميکن فجابة دان تأون کأو نسل فارية سولوڠ بارو٢ اين",stage_performance,live_event,Batu Pahat
75,UM-1956-03-30-2,38480,3167.0,6995.0,3870.0,6995.0,3870.0,7793.0,3167.0,7793.0,کاوالن کراجأن. جوافن فيهق کراجأن أ. عبد الرحمن بن موسي، ستيأوسها کراجأن نݢري جوهر، وقت منجواب أ طب مڽتاکن بهوا فڠاد. ان ايت تيدق بتول ساءسکالي کتاڽ، لايانن يڠ بري کفد کمفوڠ٢ بارودالم نݢري جومر ايت سنتياس بايک هڠکاکن هيبوران وايڠ ݢمبر فون سنتياس,film,other,
76,UM-1956-03-30-3,38532,298.0,2591.0,2567.0,2591.0,2567.0,4906.0,298.0,4906.0,"   د       اورڠ ممڤراوله فاليده دڠن مڠکوناکن ”کيفلر“ه يا - کيفلريڠ سدڤراساتايت منج] د يکن سکلوار ددالم کادان يڠ ميحة دان سنتيأس برجا ييباڤوه دڠن بأهن ٢يڠ منيمبولکن ميحاتن، ذاة٢ بيتمين A 9،يڠ منداتڠکن کمواتن. مقمبألي دان سمبولکن کميحاتن. سأڠة برهرݢ کمد کانق٢، سرت سنا يککن بدان.اي ممبري تال کڤد اورڠ٢ مودا دان توايڠ ڤرلوبأݢي کهيد,ڤن بأيک ددالم سوال بکرج اتو برمأين ء  بفلر     ميبق ايکن کود ليبراورييل. يڠ د تمبه دڠن ڤا ي برس بلمندا تندابݢني سشريک1 باروهس ريلکرعمند کمفني کيل٢ توڠݢل باکني ملايا،جيکسن عندکيفني ليتيد. سيڠا قورا، کوالا لمفور، فولوفينڠ،ايفوه، جيسلتندان برستبش نورث بورنڽوه",other_or_undetermined,other,
77,UM-1956-03-31-4,39024,1709.0,450.0,3971.0,450.0,3971.0,7367.0,1709.0,7367.0,"سمبوتن فڠنتين دراج قدح ساڠة مرياه رعيت جلات منلرريتا نتافي سلوره لافيسن مشارکة دبهاݢيکن٢ کفد سݢل فقير باݢي فرتام کاليڽ. ݢري قدح تله مڽمبوة هاري مسکين يڠ براد دنݢري قدح اد ستڠه درفداڽ تله فون داتڠ جق فاݢي٢ لاݢي دڠن ممباوا فرايأن فرکهوين يڠ ترامة ملي اين? کمدين واڠ ايت دبهاݢيکن٢ فول کفد سݢل بکالن ناسي. فد جم 5.00 فتڠ راج مودا قدح يڠ دلنسوڠکن ڠسا. فد حال فربلنجأن د بالي کليها تنله کريتا سلما امفة هاري برتورة٢ يڠ برورن مولاءي 19 مرچ يڠ لالو. کفد بسر ايت ساج لبه دري 35000. کو نيڠ دان مڠيبرکن بنديرا جواتنکواس فرا يأن ايت فاتوة واڠ فربلنجأن ايت اياله دري برورن هيجو، کوتيڠ دان ميره بريکن فوجين کران بيجق واڠ رعية. اداکه فاتوة واڠ يڠ ددهولوءي فنوڠݢڠ موتورسيکل دبلنجاکن ايت انتوق مشارکة مڠاتور دان ميوسن رنچاڠنڽ٢ فول اوله سرت دتورتي تاسن ساج?. سفاتوتڽ رعية براتوس٢ کريتا يڠ د نايککي اينله فرتام کالي دادکن فرا يأن سفرت ايت سجق ببراف جلات دنݢري اينله يڠ برحق اوله ڤمبسر٢ نݢري دان اهل٢ يڠ لالو. بردويون٢ مندافة فأيده درفد واڠ ايت امنو (مڠيکوة کتراڠن بندير تاهون رعية انݢري قدح داتڠ دان بوکنله سباليکڽ. ڠ دفاکي اوله کريتا٢ ماسيڠ) يڠ لبه٢ مڽديهکن سکالي تتافي الڠکه همفا هاتي برهيمفون دفادڠ کورة، الور ياله کتيك راج مودا دان رعية يڠ منوڠݢو سهارين٢ ستار کران ميقسيکن فرتنجوقئن ستريڽ سمفي دقدح دري سونتوق سمبيل مننده کفانسن فرت وايڠ کولية، حضره ݢري سمبيلن فد تڠݢل18 مرچ دان کهوجانن کران تيدق غزال، سلامفية دان سباݢيڽ دڠن ڠ لالو. بريبو٢ رعية جلات دافة لنسوڠ مليهة اورڠ٢ يڠ تيدق مڠيرا هينا اتو مليا، کاي ترماسوق مريد٢ سکوله تله براد ددالم کريتا٢ ايت يڠ تو مسکين. دببراف تمفة سفرت استان برهيمفون دسفنجڠ جالن ترلالو درس لاريڽ. اين سموا اداله کسلاهن نق راج، استان چݢر دان يڠ سجاوه 50 باتو يأيت کألور فيهق يڠ مڠاتور دان مڽوسن بالي بسر تله دادکن جاموان٢ دري بومبوڠ ليم اکن. فربلنجأن انتوق فرايأن ستبار. ماسيڠ٢ دڠن فکاين يڠ رنچاڠن. لاݢي فول اهل٢ ين تله مماکن بلنجا سباڽق برا نيکا ورن منوڠݢو کتيبأن يڠ جوا تنکواس فرايأن ايت اداله ترديري دري کالڠن اورڠ٢ 40,000?. تتافي چوما سريبو ترامة مليا راج مودا دان استريڽ ايت دڠن تيدق رڠݢية تله دبهاݢيکن٢ کفد اتاسن دان هرتاون، بوکن دري ݢولڠن رعية جلات مڠهيراوکن سمأد هوجن اتو مسجد توء کوڠ، هيندو، سيام فون فانس. مريك ا يڠين مليهة انتوق منجادي دان چينا. ايڠاتن چوکفکه واڠ سباڽق ايت واجه ترامة مليا تڠکو بحياه دماس دفن، هارفله فيهق يڠ برسڠکوتن مميليه اهل٢    جوا تنکواس ايت دري کااڠن فيليهن وکيل اݢورو٢ کلنتن کأندونيسي يڠ برتيمبڠراس دالم سمو ممواسکن هاتي  تيلق افيسن مشارکة يڠ منديامي قدح اين. -] رعية جلات قدح سيکف جوا تنکواس کساتوان دان کبودايأن اتو فنديديقئن.   ݢورو٢ ملايو کلنتن مميليه بوراڠ ايت هندقله دهنترکن تا مأو ݢقتور براف اورڠ چالون انتوق کفد تيف٢ اهل سفاي مريک کي چحينا دهنتر کأندونيسيا دان کمدين منوليس سنديري نام اورڠ٢ يڠ مريک برستوجو منجادي چالون ايت] هندقله داو ندي ساي تله ممباچ بارو٢ اين وکيل. کرتس٢ اوندين ايت دڠن چارا سولية، ساڠتله تيدق دسبواه سورتخبر اڠݢريس يڠ بيجق دان تيدق ممواسکن هاتي عندقله دکيرا اوله ساتو مڠتاکن بهوا کراجأن تانه جوا تنکواس خاص. ساي فرچاي ملايو هندق مڠمبيل دقتور٢ سبݢيمان يڠ کامي فهم وکيل٢ کأندو نيسيا ايت هندقله دري نݢري چينا. ينله ساتو چارا يڠ عاديل. کامي تيدق ستوچو کالو ترديري دري اورڠ يڠ بنر٢ ميمڠ ساي اکوءي بهوا تانه واڠ کساتوان ايت دݢوناکن ملايو اين اداله ککوراڠن ممفو ڽأي باکة دالم بهاس دان فرسوراتن - سني دانکبودايأن بوکن فد تمفتڽ. جک باکل دقتور، تتافي بوکنکه دسيني چالون٢ يڠ دفيليه اوله جوݢ اد يو نيبرسيتي فراو باتن کامي تيدق نمفق چالون٢ يڠ جواتنکواس ايت سبنرڽ٢ سکيرا تيدق منچوکفي دري دفقسا فيليه اوله جواتنکواس جوجور دان بوکن کران مڠمبيل فلاجر٢ يوتيبرسيتي يڠ لولس يت اد برکبوليهن دالم حال يڠ کسمفاتن ماکن اڠين ساج، ترسبوة، فدحال ماسيه باڽق لاݢي دالم علمو فراوباتن، تيدق اد سيلاکنله مناريق ديري دان ورڠ٢ يڠ لاين يڠ بوله دفيليه سبب مڠافهندق مڠمبيل دقتور٢ منوڠݢو فيليهن يڠ سبنرڽ٢ بيلا دري نݢري چينا. منجهادي چالون دادکن کلق.- اهل فروݢريسيب ساي لبه برستوجو کالوکيت کفد تيف٢ چواڠن، کامي مڠمبيل دقتور٢ دري نݢري منتا دڠن سڠݢوه٢ سفاي ممبنته سيکف جواتنکواس يڠ تيدق جفون اتو جرمن، کران مريك تأ اناکن واڤ لبه بيجق دان فندي. بريله بيجق ايت. اداکنله چارا٢ يڠ سݢوله منڠه ريک ممݢڠ جواتن ايت دڠن لاين يڠ مناسبه سفرت اين:- مڠيکة کونتريق سلما ببراف کساتوان هندقله مڠادکن ݢام? تاهون يڠ کيت کهندقکي. بيلا دوا بوراڠ يڠ فرتام باݢي اهل ننتوة٢ ملايا تله باڽق لولس ساي ساڠتله براس مشکيل يڠ دچادڠ مواکيلي بهاس دان وليهله مڠݢنتيکن تمفة مريک کران کراجأن يڠ اد سکارڠ فرسوراتن، کدوا باݢي سني يدق مأو براختيار منديريکن يت   سکوله٢ منڠه اݢام بهاݢين بارو٢ اين سرامي 300 اورڠ فرمفوان دري فݢري أچين ملايو دان عرب سبݢيمان ڤله4 الڠکه بايکڽ کالو توليسن سکوله٢ منڠه ملايو يڠ تله تله ماسوق کملايا دڠن الاسن مڠيکوة سوامي مريک. ممبوک فينتو ايت دالم بهاس ملايو دڠن فون دديريکن دتافه ملايو اين. سايي شورکن کفد کراجأن کفد بڠسا اسيڠ اداله مروݢيکن حروف جاوي دأتس دان رومي دسله باوهڽ، امفماڽ ررفاسر سفاي منديريکن سکوله منڠه رعية نݢري اين.",puppetry,live_event,
